BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
131,"AUS","Advanced Economies","Australia",1975,"MF",15,64,1.0,10.4,5.4,66.7,48.7,21.9,12.0,10.80,5.79,4.34,0.68,8683
131,"AUS","Advanced Economies","Australia",1980,"MF",15,64,0.7,5.2,2.6,69.3,52.9,24.8,13.3,11.40,5.88,4.77,0.76,9533
131,"AUS","Advanced Economies","Australia",1985,"MF",15,64,1.0,7.3,3.9,66.2,53.3,25.5,14.4,11.43,5.84,4.80,0.80,10385
131,"AUS","Advanced Economies","Australia",1990,"MF",15,64,0.9,9.0,5.3,63.4,53.5,26.8,15.6,11.44,5.84,4.76,0.85,11296
131,"AUS","Advanced Economies","Australia",1995,"MF",15,64,1.1,10.0,6.3,58.7,51.7,30.2,16.9,11.51,5.82,4.74,0.94,11941
131,"AUS","Advanced Economies","Australia",2000,"MF",15,64,0.8,10.4,6.9,65.4,60.4,23.4,14.7,11.37,5.85,4.76,0.76,12711
131,"AUS","Advanced Economies","Australia",2005,"MF",15,64,0.6,9.2,6.4,61.8,58.1,28.3,18.0,11.71,5.88,4.90,0.93,13641
131,"AUS","Advanced Economies","Australia",2010,"MF",15,64,0.5,7.6,5.4,61.7,39.2,30.3,20.1,11.69,6.00,4.68,1.01,14420
107,"AUT","Advanced Economies","Austria",1870,"MF",15,64,62.7,36.5,12.6,0.5,0.1,0.3,0.1,2.09,2.03,0.05,0.01,12414
107,"AUT","Advanced Economies","Austria",1875,"MF",15,64,60.7,38.3,13.6,0.6,0.1,0.3,0.1,2.22,2.15,0.06,0.01,12775
107,"AUT","Advanced Economies","Austria",1880,"MF",15,64,58.4,40.6,14.8,0.6,0.1,0.4,0.1,2.37,2.30,0.06,0.01,13645
107,"AUT","Advanced Economies","Austria",1885,"MF",15,64,55.0,43.9,16.5,0.7,0.2,0.4,0.2,2.58,2.50,0.07,0.01,13843
107,"AUT","Advanced Economies","Austria",1890,"MF",15,64,51.0,47.8,18.5,0.8,0.2,0.4,0.2,2.83,2.75,0.07,0.01,14572
107,"AUT","Advanced Economies","Austria",1895,"MF",15,64,46.6,52.1,20.9,0.8,0.2,0.5,0.2,3.11,3.02,0.08,0.01,14989
107,"AUT","Advanced Economies","Austria",1900,"MF",15,64,42.1,56.4,23.4,0.9,0.2,0.5,0.2,3.41,3.31,0.09,0.01,15854
107,"AUT","Advanced Economies","Austria",1905,"MF",15,64,38.0,60.4,25.8,1.1,0.3,0.6,0.2,3.70,3.58,0.10,0.02,16184
107,"AUT","Advanced Economies","Austria",1910,"MF",15,64,33.7,64.4,28.5,1.2,0.3,0.8,0.3,4.02,3.87,0.12,0.02,16676
107,"AUT","Advanced Economies","Austria",1915,"MF",15,64,29.4,68.5,31.5,1.2,0.4,0.9,0.4,4.33,4.17,0.14,0.03,18216
107,"AUT","Advanced Economies","Austria",1920,"MF",15,64,25.1,72.3,34.6,2.1,0.6,0.8,0.4,4.71,4.51,0.17,0.02,4290
107,"AUT","Advanced Economies","Austria",1925,"MF",15,64,19.8,76.9,38.3,2.6,0.9,0.7,0.4,5.09,4.88,0.20,0.02,4485
107,"AUT","Advanced Economies","Austria",1930,"MF",15,64,15.4,80.4,41.5,2.1,0.7,2.1,1.0,5.56,5.21,0.29,0.06,4583
107,"AUT","Advanced Economies","Austria",1935,"MF",15,64,11.3,83.8,44.9,2.7,1.0,2.2,1.1,5.94,5.54,0.33,0.07,4615
107,"AUT","Advanced Economies","Austria",1940,"MF",15,64,7.7,87.3,48.6,2.9,1.1,2.1,1.1,5.95,5.55,0.33,0.06,4560
107,"AUT","Advanced Economies","Austria",1945,"MF",15,64,4.7,89.9,51.6,3.3,1.4,2.1,1.1,5.84,5.41,0.36,0.06,4590
107,"AUT","Advanced Economies","Austria",1950,"MF",15,64,2.4,91.1,57.2,4.5,2.2,2.0,1.3,5.89,5.40,0.43,0.07,4635
107,"AUT","Advanced Economies","Austria",1955,"MF",15,64,2.1,91.0,58.1,4.9,2.3,2.0,1.3,5.64,5.12,0.45,0.07,4617
107,"AUT","Advanced Economies","Austria",1960,"MF",15,64,1.8,86.0,55.2,10.0,4.7,2.2,1.3,5.67,4.84,0.76,0.07,4640
107,"AUT","Advanced Economies","Austria",1965,"MF",15,64,2.6,69.2,47.0,25.8,14.1,2.4,1.4,6.54,4.68,1.78,0.08,4614
107,"AUT","Advanced Economies","Austria",1970,"MF",15,64,2.5,55.0,39.0,39.8,22.2,2.7,1.6,7.26,4.48,2.69,0.09,4596
107,"AUT","Advanced Economies","Austria",1975,"MF",15,64,0.9,50.5,36.7,45.6,26.6,2.9,1.8,7.44,4.22,3.12,0.09,4691
107,"AUT","Advanced Economies","Austria",1980,"MF",15,64,0.1,45.8,34.3,51.3,31.4,2.8,1.8,7.60,3.98,3.53,0.09,4844
107,"AUT","Advanced Economies","Austria",1985,"MF",15,64,0.5,41.3,31.4,53.6,34.8,4.6,2.7,7.84,3.78,3.91,0.15,5115
107,"AUT","Advanced Economies","Austria",1990,"MF",15,64,1.1,35.8,27.6,57.5,38.6,5.5,3.5,8.26,3.79,4.29,0.18,5227
107,"AUT","Advanced Economies","Austria",1995,"MF",15,64,1.6,29.2,23.0,59.2,40.9,9.9,5.8,8.93,3.81,4.80,0.31,5417
107,"AUT","Advanced Economies","Austria",2000,"MF",15,64,1.6,25.2,20.2,59.8,42.9,13.3,8.0,9.43,3.83,5.17,0.43,5493
107,"AUT","Advanced Economies","Austria",2005,"MF",15,64,1.6,21.3,17.3,61.9,46.2,15.1,9.9,9.89,3.85,5.53,0.50,5551
107,"AUT","Advanced Economies","Austria",2010,"MF",15,64,1.6,19.3,15.8,62.7,47.6,16.4,10.8,10.13,3.87,5.72,0.54,5577
108,"BEL","Advanced Economies","Belgium",1870,"MF",15,64,44.2,52.9,18.1,2.5,0.4,0.4,0.1,2.43,2.30,0.11,0.01,3120
108,"BEL","Advanced Economies","Belgium",1875,"MF",15,64,47.2,49.0,17.3,3.4,0.7,0.4,0.2,2.38,2.22,0.15,0.01,3216
108,"BEL","Advanced Economies","Belgium",1880,"MF",15,64,45.1,49.7,18.0,4.7,0.9,0.5,0.2,2.55,2.34,0.20,0.01,3316
108,"BEL","Advanced Economies","Belgium",1885,"MF",15,64,43.8,50.7,18.9,4.9,1.1,0.6,0.2,2.65,2.42,0.21,0.02,3544
108,"BEL","Advanced Economies","Belgium",1890,"MF",15,64,45.1,49.1,18.8,5.2,1.2,0.6,0.2,2.63,2.39,0.23,0.02,3690
108,"BEL","Advanced Economies","Belgium",1895,"MF",15,64,44.1,50.7,20.1,4.5,1.0,0.7,0.2,2.66,2.43,0.20,0.02,3953
108,"BEL","Advanced Economies","Belgium",1900,"MF",15,64,42.5,53.9,22.1,2.9,0.7,0.7,0.2,2.66,2.50,0.15,0.02,4181
108,"BEL","Advanced Economies","Belgium",1905,"MF",15,64,40.1,56.6,24.1,2.5,0.6,0.7,0.2,2.77,2.62,0.14,0.02,4485
108,"BEL","Advanced Economies","Belgium",1910,"MF",15,64,33.8,62.6,27.6,2.8,0.6,0.8,0.3,3.09,2.92,0.15,0.02,4662
108,"BEL","Advanced Economies","Belgium",1915,"MF",15,64,31.5,64.4,29.5,3.2,0.8,0.9,0.3,3.26,3.06,0.17,0.02,5081
108,"BEL","Advanced Economies","Belgium",1920,"MF",15,64,29.5,64.6,30.8,4.8,1.1,1.1,0.5,3.48,3.21,0.24,0.03,5066
108,"BEL","Advanced Economies","Belgium",1925,"MF",15,64,26.3,66.3,32.7,6.2,1.5,1.2,0.6,3.76,3.42,0.30,0.03,5342
108,"BEL","Advanced Economies","Belgium",1930,"MF",15,64,21.7,66.1,33.9,10.5,2.6,1.6,0.8,4.27,3.73,0.49,0.05,5616
108,"BEL","Advanced Economies","Belgium",1935,"MF",15,64,18.1,66.7,35.4,13.3,3.3,1.9,1.0,4.65,3.98,0.61,0.06,5837
108,"BEL","Advanced Economies","Belgium",1940,"MF",15,64,12.3,68.8,37.8,16.6,4.2,2.3,1.3,5.17,4.33,0.76,0.07,5696
108,"BEL","Advanced Economies","Belgium",1945,"MF",15,64,6.1,68.3,39.8,22.3,5.9,3.3,2.3,5.93,4.78,1.04,0.11,2681
108,"BEL","Advanced Economies","Belgium",1950,"MF",15,64,2.7,65.8,52.9,27.9,7.5,3.5,2.7,6.85,5.45,1.28,0.12,5879
108,"BEL","Advanced Economies","Belgium",1955,"MF",15,64,2.2,63.2,55.1,30.5,8.3,4.0,3.1,7.17,5.62,1.40,0.14,5913
108,"BEL","Advanced Economies","Belgium",1960,"MF",15,64,1.8,59.6,50.7,33.6,9.5,5.0,3.9,7.40,5.63,1.59,0.18,5905
108,"BEL","Advanced Economies","Belgium",1965,"MF",15,64,1.2,56.7,45.2,36.1,10.2,6.0,4.9,7.56,5.59,1.75,0.22,6008
108,"BEL","Advanced Economies","Belgium",1970,"MF",15,64,1.2,51.4,41.9,39.7,13.8,7.6,6.2,7.98,5.64,2.07,0.28,6086
108,"BEL","Advanced Economies","Belgium",1975,"MF",15,64,2.5,42.2,32.3,44.6,15.8,10.7,8.6,8.39,5.55,2.45,0.39,6260
108,"BEL","Advanced Economies","Belgium",1980,"MF",15,64,3.6,33.5,25.9,49.1,19.5,13.8,10.7,8.93,5.56,2.89,0.49,6467
108,"BEL","Advanced Economies","Belgium",1985,"MF",15,64,4.2,26.6,20.0,52.1,22.7,17.1,12.7,9.41,5.55,3.27,0.60,6642
108,"BEL","Advanced Economies","Belgium",1990,"MF",15,64,4.2,20.0,15.0,54.9,26.4,20.8,14.9,10.00,5.60,3.69,0.71,6674
108,"BEL","Advanced Economies","Belgium",1995,"MF",15,64,3.8,15.2,11.3,56.5,33.4,24.4,16.8,10.64,5.65,4.16,0.82,6704
108,"BEL","Advanced Economies","Belgium",2000,"MF",15,64,3.2,10.6,7.5,60.3,33.4,26.0,17.4,10.95,5.72,4.37,0.87,6765
108,"BEL","Advanced Economies","Belgium",2005,"MF",15,64,4.2,9.7,6.7,58.1,36.5,28.0,18.8,11.11,5.66,4.51,0.94,6838
108,"BEL","Advanced Economies","Belgium",2010,"MF",15,64,3.9,8.7,5.9,56.7,36.6,30.6,20.7,11.29,5.68,4.59,1.03,6937
50,"CAN","Advanced Economies","Canada",1870,"MF",15,64,29.2,68.2,14.9,2.6,0.3,0.0,0.0,2.74,2.65,0.09,0.00,2021
50,"CAN","Advanced Economies","Canada",1875,"MF",15,64,27.1,69.9,16.1,3.0,0.4,0.0,0.0,2.87,2.76,0.10,0.00,2279
50,"CAN","Advanced Economies","Canada",1880,"MF",15,64,24.7,72.0,17.4,3.4,0.4,0.0,0.0,3.00,2.88,0.12,0.00,2471
50,"CAN","Advanced Economies","Canada",1885,"MF",15,64,22.5,73.8,17.7,3.4,0.4,0.3,0.1,3.11,2.97,0.13,0.01,2713
50,"CAN","Advanced Economies","Canada",1890,"MF",15,64,20.8,75.3,17.7,3.4,0.5,0.5,0.2,3.19,3.03,0.15,0.01,2856
50,"CAN","Advanced Economies","Canada",1895,"MF",15,64,18.6,77.0,19.4,3.8,0.6,0.7,0.3,3.35,3.16,0.17,0.02,3073
50,"CAN","Advanced Economies","Canada",1900,"MF",15,64,15.7,72.7,19.5,9.5,1.8,2.1,0.9,3.99,3.46,0.46,0.06,3150
50,"CAN","Advanced Economies","Canada",1905,"MF",15,64,14.1,70.7,20.4,12.4,2.6,2.8,1.2,4.34,3.64,0.62,0.08,3767
50,"CAN","Advanced Economies","Canada",1910,"MF",15,64,13.4,64.5,19.6,19.4,4.7,2.8,1.4,4.83,3.85,0.89,0.09,4496
50,"CAN","Advanced Economies","Canada",1915,"MF",15,64,11.5,63.2,20.6,21.7,5.8,3.6,1.9,5.19,4.03,1.04,0.11,5045
50,"CAN","Advanced Economies","Canada",1920,"MF",15,64,9.1,63.1,22.2,23.6,7.1,4.3,2.2,5.54,4.23,1.18,0.13,5345
50,"CAN","Advanced Economies","Canada",1925,"MF",15,64,6.9,62.3,23.6,25.7,8.4,5.1,2.7,5.92,4.43,1.33,0.16,6044
50,"CAN","Advanced Economies","Canada",1930,"MF",15,64,5.3,59.3,23.9,29.5,10.3,5.9,3.1,6.35,4.62,1.55,0.18,7418
50,"CAN","Advanced Economies","Canada",1935,"MF",15,64,3.7,55.3,23.8,34.5,12.6,6.6,3.4,6.85,4.84,1.81,0.20,7312
50,"CAN","Advanced Economies","Canada",1940,"MF",15,64,2.9,52.8,24.0,37.5,14.1,6.9,3.6,7.14,4.97,1.96,0.21,7542
50,"CAN","Advanced Economies","Canada",1945,"MF",15,64,2.1,50.5,24.5,39.2,15.4,8.1,4.2,7.46,5.09,2.13,0.25,7950
50,"CAN","Advanced Economies","Canada",1950,"MF",15,64,1.6,48.2,24.8,41.3,17.0,8.9,4.8,7.76,5.20,2.28,0.27,8606
50,"CAN","Advanced Economies","Canada",1955,"MF",15,64,1.3,45.1,23.8,42.3,17.7,11.3,6.2,8.11,5.28,2.48,0.35,9466
50,"CAN","Advanced Economies","Canada",1960,"MF",15,64,1.0,40.6,22.1,44.4,18.7,14.0,7.6,8.55,5.39,2.73,0.43,10559
50,"CAN","Advanced Economies","Canada",1965,"MF",15,64,1.0,35.7,19.8,47.4,17.2,16.0,8.4,8.85,5.47,2.90,0.49,11600
50,"CAN","Advanced Economies","Canada",1970,"MF",15,64,0.6,28.1,15.1,51.1,18.0,20.2,10.5,9.47,5.57,3.29,0.61,13463
50,"CAN","Advanced Economies","Canada",1975,"MF",15,64,0.9,20.5,8.6,53.9,19.2,24.6,13.3,10.02,5.59,3.67,0.76,15127
50,"CAN","Advanced Economies","Canada",1980,"MF",15,64,1.0,15.4,6.5,55.8,20.5,27.8,15.5,10.49,5.67,3.96,0.86,16637
50,"CAN","Advanced Economies","Canada",1985,"MF",15,64,0.6,12.7,5.3,66.9,26.1,19.8,8.7,10.29,5.74,3.98,0.57,17689
50,"CAN","Advanced Economies","Canada",1990,"MF",15,64,0.5,9.5,3.9,67.4,28.9,22.6,10.7,10.71,5.80,4.24,0.67,18847
50,"CAN","Advanced Economies","Canada",1995,"MF",15,64,0.6,7.4,3.0,65.6,31.1,26.4,12.9,11.11,5.83,4.49,0.79,19820
50,"CAN","Advanced Economies","Canada",2000,"MF",15,64,0.5,5.3,2.2,65.8,32.2,28.4,15.3,11.39,5.87,4.64,0.87,20961
50,"CAN","Advanced Economies","Canada",2005,"MF",15,64,0.5,2.8,1.1,53.7,34.9,42.9,24.0,12.49,5.92,5.23,1.34,22350
50,"CAN","Advanced Economies","Canada",2010,"MF",15,64,0.5,2.1,1.0,51.0,34.9,46.3,26.1,12.74,5.93,5.36,1.45,23505
110,"DNK","Advanced Economies","Denmark",1870,"MF",15,64,13.7,83.9,28.9,2.4,0.4,0.0,0.0,2.46,2.35,0.11,0.00,1085
110,"DNK","Advanced Economies","Denmark",1875,"MF",15,64,12.8,84.7,29.9,2.5,0.5,0.0,0.0,2.51,2.39,0.12,0.00,1192
110,"DNK","Advanced Economies","Denmark",1880,"MF",15,64,11.9,85.4,30.9,2.6,0.5,0.0,0.0,2.56,2.44,0.13,0.00,1182
110,"DNK","Advanced Economies","Denmark",1885,"MF",15,64,10.8,86.2,32.1,3.0,0.6,0.1,0.0,2.63,2.49,0.14,0.00,1293
110,"DNK","Advanced Economies","Denmark",1890,"MF",15,64,9.7,86.9,33.3,3.3,0.7,0.1,0.0,2.71,2.54,0.16,0.00,1263
110,"DNK","Advanced Economies","Denmark",1895,"MF",15,64,8.7,87.6,34.7,3.6,0.9,0.1,0.0,2.78,2.60,0.18,0.00,1410
110,"DNK","Advanced Economies","Denmark",1900,"MF",15,64,7.8,88.3,36.2,3.9,1.0,0.1,0.0,2.84,2.65,0.19,0.00,1451
110,"DNK","Advanced Economies","Denmark",1905,"MF",15,64,7.0,88.9,37.6,4.0,1.1,0.1,0.0,2.90,2.70,0.20,0.00,1614
110,"DNK","Advanced Economies","Denmark",1910,"MF",15,64,6.0,86.4,37.7,7.5,2.1,0.1,0.1,3.17,2.79,0.37,0.00,1643
110,"DNK","Advanced Economies","Denmark",1915,"MF",15,64,5.1,84.5,38.4,10.3,3.0,0.2,0.1,3.39,2.88,0.51,0.00,1859
110,"DNK","Advanced Economies","Denmark",1920,"MF",15,64,4.3,82.3,39.2,13.2,4.1,0.2,0.1,3.64,2.97,0.67,0.00,2018
110,"DNK","Advanced Economies","Denmark",1925,"MF",15,64,3.6,79.2,39.3,16.9,5.6,0.3,0.1,3.93,3.06,0.86,0.01,2179
110,"DNK","Advanced Economies","Denmark",1930,"MF",15,64,2.9,76.0,39.4,20.1,7.1,1.0,0.3,4.26,3.15,1.08,0.03,2312
110,"DNK","Advanced Economies","Denmark",1935,"MF",15,64,2.4,72.7,39.4,23.3,8.7,1.6,0.6,4.59,3.24,1.31,0.05,2483
110,"DNK","Advanced Economies","Denmark",1940,"MF",15,64,2.0,69.6,39.3,26.2,10.3,2.2,1.0,4.89,3.32,1.51,0.06,2621
110,"DNK","Advanced Economies","Denmark",1945,"MF",15,64,2.6,62.5,36.1,32.2,13.4,2.8,1.3,5.34,3.37,1.88,0.08,2678
110,"DNK","Advanced Economies","Denmark",1950,"MF",15,64,2.4,57.9,36.2,36.3,12.3,3.3,1.9,5.63,3.47,2.05,0.11,2757
110,"DNK","Advanced Economies","Denmark",1955,"MF",15,64,2.9,73.9,46.6,17.7,5.8,5.4,3.2,4.78,3.34,1.27,0.17,2828
110,"DNK","Advanced Economies","Denmark",1960,"MF",15,64,2.8,65.7,41.5,25.2,8.3,6.3,3.7,5.30,3.40,1.69,0.20,2940
110,"DNK","Advanced Economies","Denmark",1965,"MF",15,64,2.5,55.3,36.4,34.0,11.9,8.2,4.5,6.06,3.52,2.29,0.25,3087
110,"DNK","Advanced Economies","Denmark",1970,"MF",15,64,1.4,45.8,31.3,41.6,16.9,11.2,5.9,7.19,4.00,2.85,0.34,3176
110,"DNK","Advanced Economies","Denmark",1975,"MF",15,64,1.8,36.3,24.9,49.6,21.3,12.2,7.0,8.01,4.37,3.26,0.38,3240
110,"DNK","Advanced Economies","Denmark",1980,"MF",15,64,2.3,27.7,19.4,56.0,25.8,14.1,8.1,8.85,4.74,3.67,0.44,3318
110,"DNK","Advanced Economies","Denmark",1985,"MF",15,64,2.5,22.3,15.8,57.2,27.8,18.0,10.4,9.59,5.07,3.95,0.57,3399
110,"DNK","Advanced Economies","Denmark",1990,"MF",15,64,0.1,14.9,10.7,67.7,36.4,17.2,11.1,10.48,5.45,4.46,0.57,3463
110,"DNK","Advanced Economies","Denmark",1995,"MF",15,64,0.1,9.9,7.4,70.5,40.0,19.4,12.5,11.04,5.66,4.75,0.64,3521
110,"DNK","Advanced Economies","Denmark",2000,"MF",15,64,1.3,4.8,3.6,70.8,41.5,23.1,14.2,11.50,5.77,4.99,0.75,3560
110,"DNK","Advanced Economies","Denmark",2005,"MF",15,64,2.4,2.2,1.6,68.6,40.3,26.8,16.9,11.81,5.88,5.05,0.88,3593
110,"DNK","Advanced Economies","Denmark",2010,"MF",15,64,2.9,0.8,0.6,69.0,40.8,27.3,18.0,11.97,6.04,5.03,0.91,3612
111,"FIN","Advanced Economies","Finland",1870,"MF",15,64,96.3,3.7,1.3,0.1,0.0,0.1,0.0,0.12,0.11,0.01,0.00,1099
111,"FIN","Advanced Economies","Finland",1875,"MF",15,64,95.5,4.5,1.6,0.2,0.0,0.1,0.0,0.15,0.13,0.01,0.00,1207
111,"FIN","Advanced Economies","Finland",1880,"MF",15,64,94.6,5.4,2.0,0.2,0.0,0.1,0.0,0.17,0.16,0.01,0.00,1261
111,"FIN","Advanced Economies","Finland",1885,"MF",15,64,93.3,6.6,2.5,0.2,0.0,0.1,0.0,0.21,0.19,0.02,0.00,1323
111,"FIN","Advanced Economies","Finland",1890,"MF",15,64,91.2,8.6,3.4,0.2,0.0,0.1,0.0,0.28,0.25,0.02,0.00,1409
111,"FIN","Advanced Economies","Finland",1895,"MF",15,64,88.7,11.0,4.5,0.3,0.1,0.1,0.0,0.36,0.33,0.03,0.00,1484
111,"FIN","Advanced Economies","Finland",1900,"MF",15,64,63.6,35.2,14.9,0.8,0.2,0.4,0.1,1.13,1.05,0.07,0.01,1635
111,"FIN","Advanced Economies","Finland",1905,"MF",15,64,51.7,46.6,20.1,1.1,0.2,0.5,0.1,1.51,1.40,0.10,0.01,1662
111,"FIN","Advanced Economies","Finland",1910,"MF",15,64,49.0,49.3,21.5,1.2,0.3,0.6,0.1,1.61,1.49,0.11,0.02,1872
111,"FIN","Advanced Economies","Finland",1915,"MF",15,64,39.0,58.6,26.6,1.6,0.3,0.9,0.2,1.97,1.80,0.15,0.02,1936
111,"FIN","Advanced Economies","Finland",1920,"MF",15,64,28.5,68.6,32.5,1.8,0.4,1.1,0.3,2.34,2.14,0.18,0.03,2403
111,"FIN","Advanced Economies","Finland",1925,"MF",15,64,18.0,78.5,39.0,2.3,0.5,1.3,0.4,2.74,2.49,0.21,0.03,2111
111,"FIN","Advanced Economies","Finland",1930,"MF",15,64,9.7,86.1,44.8,2.8,0.6,1.5,0.5,3.08,2.79,0.25,0.04,2097
111,"FIN","Advanced Economies","Finland",1935,"MF",15,64,3.6,90.7,49.3,3.8,0.8,1.8,0.6,3.40,3.03,0.33,0.05,2307
111,"FIN","Advanced Economies","Finland",1940,"MF",15,64,2.8,91.3,51.7,4.0,0.9,2.0,0.8,3.50,3.10,0.35,0.06,2469
111,"FIN","Advanced Economies","Finland",1945,"MF",15,64,2.1,91.1,53.3,4.2,0.9,2.6,1.0,3.64,3.16,0.41,0.07,2449
111,"FIN","Advanced Economies","Finland",1950,"MF",15,64,1.5,89.5,56.6,5.9,1.2,3.1,1.5,3.91,3.28,0.53,0.09,2540
111,"FIN","Advanced Economies","Finland",1955,"MF",15,64,0.9,88.6,57.0,6.8,1.3,3.7,1.8,4.06,3.33,0.62,0.11,2646
111,"FIN","Advanced Economies","Finland",1960,"MF",15,64,0.5,87.0,56.4,8.1,1.6,4.5,2.1,4.25,3.37,0.75,0.13,2764
111,"FIN","Advanced Economies","Finland",1965,"MF",15,64,0.7,76.0,52.2,17.9,4.3,5.4,2.6,4.97,3.49,1.32,0.16,2968
111,"FIN","Advanced Economies","Finland",1970,"MF",15,64,1.1,64.1,45.7,27.3,6.8,7.5,3.5,5.99,3.84,1.93,0.22,3051
111,"FIN","Advanced Economies","Finland",1975,"MF",15,64,1.2,56.5,40.9,32.5,20.2,9.9,5.2,7.11,4.12,2.68,0.30,3174
111,"FIN","Advanced Economies","Finland",1980,"MF",15,64,1.0,48.4,35.9,38.9,29.6,11.7,6.3,8.04,4.40,3.28,0.36,3237
111,"FIN","Advanced Economies","Finland",1985,"MF",15,64,0.8,48.1,36.2,38.6,24.3,12.5,6.9,8.01,4.60,3.02,0.39,3339
111,"FIN","Advanced Economies","Finland",1990,"MF",15,64,0.1,43.0,32.9,42.5,26.2,14.4,7.8,8.56,4.84,3.27,0.44,3357
111,"FIN","Advanced Economies","Finland",1995,"MF",15,64,0.3,37.8,30.0,39.7,24.6,22.3,10.9,9.31,5.07,3.57,0.67,3410
111,"FIN","Advanced Economies","Finland",2000,"MF",15,64,0.3,32.6,26.4,41.0,26.5,26.1,12.8,9.90,5.26,3.86,0.78,3465
111,"FIN","Advanced Economies","Finland",2005,"MF",15,64,0.3,27.6,22.7,43.4,29.6,28.7,13.4,10.42,5.46,4.12,0.84,3508
111,"FIN","Advanced Economies","Finland",2010,"MF",15,64,0.3,24.9,20.7,45.0,31.2,29.8,12.9,10.71,5.64,4.21,0.85,3539
112,"FRA","Advanced Economies","France",1870,"MF",15,64,78.4,21.6,5.6,0.2,0.0,0.1,0.0,0.71,0.69,0.02,0.00,23656
112,"FRA","Advanced Economies","France",1875,"MF",15,64,75.0,25.0,6.2,0.3,0.1,0.1,0.0,0.82,0.80,0.02,0.00,24066
112,"FRA","Advanced Economies","France",1880,"MF",15,64,62.6,37.3,9.2,0.3,0.1,0.1,0.0,1.20,1.18,0.02,0.00,24374
112,"FRA","Advanced Economies","France",1885,"MF",15,64,53.3,45.8,11.3,1.1,0.2,0.1,0.0,1.55,1.49,0.06,0.00,24653
