BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
107,"AUT","Advanced Economies","Austria",1985,"M",25,64,0.1,27.4,20.3,66.4,48.0,6.1,4.4,9.12,3.85,5.06,0.21,1859
107,"AUT","Advanced Economies","Austria",1990,"M",25,64,0.2,25.2,19.0,66.9,49.7,7.7,5.3,9.42,3.87,5.29,0.26,2021
107,"AUT","Advanced Economies","Austria",1995,"M",25,64,0.7,21.9,17.1,66.2,50.5,11.2,7.6,9.82,3.88,5.56,0.38,2219
107,"AUT","Advanced Economies","Austria",2000,"M",25,64,1.5,17.8,13.9,65.3,51.5,15.4,10.4,10.28,3.86,5.90,0.52,2293
107,"AUT","Advanced Economies","Austria",2005,"M",25,64,2.1,13.6,10.6,64.0,52.3,20.3,13.9,10.82,3.86,6.28,0.69,2308
107,"AUT","Advanced Economies","Austria",2010,"M",25,64,2.1,11.8,9.2,64.9,54.3,21.2,14.6,11.05,3.87,6.47,0.72,2337
108,"BEL","Advanced Economies","Belgium",1870,"M",25,64,1.2,96.7,39.0,1.2,0.2,0.8,0.2,4.31,4.19,0.09,0.02,1129
108,"BEL","Advanced Economies","Belgium",1875,"M",25,64,29.4,68.8,26.7,0.9,0.2,0.9,0.2,3.08,2.98,0.09,0.02,1153
108,"BEL","Advanced Economies","Belgium",1880,"M",25,64,29.0,68.2,25.7,1.8,0.4,1.0,0.2,3.13,2.98,0.13,0.02,1172
108,"BEL","Advanced Economies","Belgium",1885,"M",25,64,28.4,67.9,24.8,2.6,0.6,1.1,0.2,3.19,3.00,0.16,0.03,1235
108,"BEL","Advanced Economies","Belgium",1890,"M",25,64,27.9,67.7,24.4,3.1,0.7,1.3,0.2,3.25,3.03,0.19,0.03,1267
108,"BEL","Advanced Economies","Belgium",1895,"M",25,64,27.2,68.7,24.6,2.6,0.6,1.5,0.2,3.26,3.04,0.19,0.03,1362
108,"BEL","Advanced Economies","Belgium",1900,"M",25,64,26.4,70.6,25.6,1.4,0.4,1.6,0.2,3.25,3.06,0.15,0.03,1450
108,"BEL","Advanced Economies","Belgium",1905,"M",25,64,25.0,68.7,25.6,4.7,1.3,1.6,0.2,3.51,3.21,0.27,0.04,1575
108,"BEL","Advanced Economies","Belgium",1910,"M",25,64,5.9,87.7,33.8,4.8,1.4,1.7,0.2,4.35,4.03,0.28,0.04,1658
108,"BEL","Advanced Economies","Belgium",1915,"M",25,64,10.2,82.9,33.3,5.1,1.5,1.8,0.1,4.24,3.90,0.31,0.04,1802
108,"BEL","Advanced Economies","Belgium",1920,"M",25,64,13.5,78.8,33.2,5.7,1.7,2.0,0.2,4.21,3.82,0.34,0.04,1791
108,"BEL","Advanced Economies","Belgium",1925,"M",25,64,15.7,75.7,33.2,6.5,1.9,2.1,0.4,4.22,3.79,0.38,0.05,1947
108,"BEL","Advanced Economies","Belgium",1930,"M",25,64,17.1,71.7,32.9,8.7,2.6,2.5,0.7,4.36,3.81,0.49,0.06,2109
108,"BEL","Advanced Economies","Belgium",1935,"M",25,64,14.5,71.3,34.1,11.3,3.4,2.9,1.2,4.70,4.01,0.61,0.08,2253
108,"BEL","Advanced Economies","Belgium",1940,"M",25,64,9.9,72.5,36.3,14.3,4.3,3.4,1.7,5.18,4.32,0.76,0.10,2256
108,"BEL","Advanced Economies","Belgium",1945,"M",25,64,5.8,71.7,38.2,18.4,5.8,4.0,2.5,5.74,4.64,0.97,0.13,939
108,"BEL","Advanced Economies","Belgium",1950,"M",25,64,2.4,69.2,55.4,23.6,7.6,4.8,4.0,6.84,5.44,1.22,0.18,2266
108,"BEL","Advanced Economies","Belgium",1955,"M",25,64,2.0,65.8,56.7,26.9,8.7,5.3,4.4,7.18,5.61,1.38,0.19,2329
108,"BEL","Advanced Economies","Belgium",1960,"M",25,64,1.7,62.8,52.3,29.8,9.6,5.8,4.8,7.32,5.58,1.53,0.21,2365
108,"BEL","Advanced Economies","Belgium",1965,"M",25,64,1.0,59.5,47.9,32.3,10.6,7.2,5.9,7.57,5.59,1.72,0.26,2341
108,"BEL","Advanced Economies","Belgium",1970,"M",25,64,0.6,56.8,46.0,34.3,11.5,8.3,6.8,7.81,5.64,1.87,0.30,2296
108,"BEL","Advanced Economies","Belgium",1975,"M",25,64,2.1,47.2,35.6,39.2,14.9,11.5,9.3,8.25,5.52,2.31,0.42,2353
108,"BEL","Advanced Economies","Belgium",1980,"M",25,64,3.4,37.4,28.7,44.0,18.2,15.2,12.1,8.86,5.53,2.78,0.55,2434
108,"BEL","Advanced Economies","Belgium",1985,"M",25,64,4.4,29.5,22.1,47.6,21.0,18.5,14.6,9.34,5.51,3.17,0.66,2558
108,"BEL","Advanced Economies","Belgium",1990,"M",25,64,4.7,21.8,16.2,51.4,24.3,22.1,17.2,9.94,5.55,3.60,0.79,2648
108,"BEL","Advanced Economies","Belgium",1995,"M",25,64,4.3,15.7,11.6,54.6,32.7,25.3,19.4,10.65,5.62,4.14,0.89,2720
108,"BEL","Advanced Economies","Belgium",2000,"M",25,64,3.6,11.2,8.0,57.2,31.6,28.1,21.0,11.02,5.69,4.35,0.98,2784
108,"BEL","Advanced Economies","Belgium",2005,"M",25,64,3.6,10.0,6.8,55.8,36.3,30.6,22.8,11.35,5.68,4.60,1.07,2829
108,"BEL","Advanced Economies","Belgium",2010,"M",25,64,3.9,8.1,5.1,55.1,36.7,32.9,24.4,11.56,5.68,4.73,1.15,2879
50,"CAN","Advanced Economies","Canada",1870,"M",25,64,15.9,80.8,8.8,3.3,0.4,0.0,0.0,3.00,2.89,0.11,0.00,642
50,"CAN","Advanced Economies","Canada",1875,"M",25,64,14.7,81.2,9.4,4.1,0.5,0.0,0.0,3.11,2.97,0.14,0.00,725
50,"CAN","Advanced Economies","Canada",1880,"M",25,64,13.6,81.5,10.0,4.9,0.5,0.0,0.0,3.20,3.04,0.16,0.00,786
50,"CAN","Advanced Economies","Canada",1885,"M",25,64,12.6,81.8,10.5,5.5,0.0,0.0,0.0,3.27,3.10,0.17,0.00,883
50,"CAN","Advanced Economies","Canada",1890,"M",25,64,11.2,82.8,0.9,5.6,0.3,0.5,0.3,3.10,2.87,0.21,0.02,951
50,"CAN","Advanced Economies","Canada",1895,"M",25,64,10.8,83.1,3.5,5.5,0.6,0.6,0.4,3.20,2.96,0.22,0.02,1065
50,"CAN","Advanced Economies","Canada",1900,"M",25,64,10.4,80.2,6.1,7.8,1.2,1.6,0.9,3.57,3.15,0.36,0.05,1134
50,"CAN","Advanced Economies","Canada",1905,"M",25,64,9.1,77.5,8.1,10.8,2.2,2.5,1.5,3.99,3.37,0.54,0.08,1393
50,"CAN","Advanced Economies","Canada",1910,"M",25,64,7.9,74.8,10.3,13.9,3.4,3.5,2.1,4.44,3.60,0.73,0.11,1705
50,"CAN","Advanced Economies","Canada",1915,"M",25,64,6.9,72.2,11.9,16.5,4.5,4.4,2.7,4.82,3.78,0.90,0.14,1916
50,"CAN","Advanced Economies","Canada",1920,"M",25,64,6.1,70.0,13.7,18.7,5.6,5.2,3.3,5.16,3.95,1.04,0.17,2033
50,"CAN","Advanced Economies","Canada",1925,"M",25,64,5.2,66.7,16.7,22.0,7.2,6.1,3.8,5.63,4.19,1.24,0.20,2514
50,"CAN","Advanced Economies","Canada",1930,"M",25,64,4.6,63.9,19.1,24.8,8.9,6.8,4.2,6.02,4.38,1.42,0.22,3331
50,"CAN","Advanced Economies","Canada",1935,"M",25,64,3.8,61.2,20.4,27.2,10.4,7.8,4.9,6.40,4.55,1.60,0.25,3008
50,"CAN","Advanced Economies","Canada",1940,"M",25,64,3.2,59.7,21.7,28.7,11.4,8.4,5.5,6.65,4.67,1.71,0.28,2808
50,"CAN","Advanced Economies","Canada",1945,"M",25,64,2.6,56.7,23.2,31.6,13.0,9.1,6.1,7.03,4.84,1.89,0.30,2984
50,"CAN","Advanced Economies","Canada",1950,"M",25,64,2.0,54.2,25.4,34.1,14.6,9.7,6.7,7.38,5.01,2.04,0.33,3258
50,"CAN","Advanced Economies","Canada",1955,"M",25,64,1.6,50.7,24.9,35.3,15.4,12.4,8.6,7.82,5.13,2.27,0.42,3647
50,"CAN","Advanced Economies","Canada",1960,"M",25,64,1.2,46.8,24.0,37.1,16.4,14.9,10.5,8.25,5.24,2.50,0.51,4030
50,"CAN","Advanced Economies","Canada",1965,"M",25,64,1.2,41.6,21.9,41.3,16.6,16.1,11.5,8.59,5.34,2.70,0.55,4239
50,"CAN","Advanced Economies","Canada",1970,"M",25,64,0.8,35.4,19.3,44.3,18.3,19.5,13.9,9.18,5.47,3.05,0.67,4754
50,"CAN","Advanced Economies","Canada",1975,"M",25,64,1.1,27.0,11.1,46.5,20.5,25.4,18.1,9.86,5.46,3.53,0.87,5318
50,"CAN","Advanced Economies","Canada",1980,"M",25,64,1.2,19.7,8.1,47.9,21.6,31.1,26.1,10.67,5.58,3.95,1.14,5900
50,"CAN","Advanced Economies","Canada",1985,"M",25,64,0.7,15.6,6.3,59.8,27.8,23.8,13.4,10.48,5.68,4.06,0.74,6581
50,"CAN","Advanced Economies","Canada",1990,"M",25,64,0.6,11.4,4.6,62.8,29.3,25.1,14.8,10.83,5.76,4.27,0.80,7412
50,"CAN","Advanced Economies","Canada",1995,"M",25,64,0.6,8.7,3.5,63.2,31.5,27.5,16.5,11.18,5.81,4.49,0.88,7921
50,"CAN","Advanced Economies","Canada",2000,"M",25,64,0.5,6.3,2.5,62.8,33.0,30.3,18.7,11.53,5.85,4.70,0.98,8419
50,"CAN","Advanced Economies","Canada",2005,"M",25,64,0.4,3.8,1.6,50.6,35.7,45.2,27.7,12.67,5.91,5.30,1.46,9019
50,"CAN","Advanced Economies","Canada",2010,"M",25,64,0.4,2.6,1.1,49.2,36.4,47.9,29.1,12.91,5.93,5.44,1.54,9527
110,"DNK","Advanced Economies","Denmark",1870,"M",25,64,9.8,89.0,22.4,1.1,0.0,0.0,0.0,2.32,2.28,0.05,0.00,380
110,"DNK","Advanced Economies","Denmark",1875,"M",25,64,9.4,89.4,23.7,1.2,0.1,0.0,0.0,2.36,2.31,0.05,0.00,414
110,"DNK","Advanced Economies","Denmark",1880,"M",25,64,8.9,89.8,24.9,1.3,0.1,0.1,0.0,2.41,2.35,0.06,0.00,406
110,"DNK","Advanced Economies","Denmark",1885,"M",25,64,8.4,90.2,26.4,1.3,0.2,0.1,0.0,2.45,2.39,0.06,0.00,442
110,"DNK","Advanced Economies","Denmark",1890,"M",25,64,8.0,90.5,27.8,1.4,0.2,0.1,0.1,2.50,2.43,0.07,0.00,430
110,"DNK","Advanced Economies","Denmark",1895,"M",25,64,7.5,90.7,29.5,1.6,0.3,0.2,0.1,2.56,2.47,0.08,0.01,473
110,"DNK","Advanced Economies","Denmark",1900,"M",25,64,7.1,91.0,31.1,1.7,0.4,0.2,0.1,2.62,2.52,0.10,0.01,480
110,"DNK","Advanced Economies","Denmark",1905,"M",25,64,6.7,91.3,32.9,1.9,0.5,0.2,0.2,2.69,2.57,0.11,0.01,538
110,"DNK","Advanced Economies","Denmark",1910,"M",25,64,6.2,91.6,34.8,2.0,0.6,0.3,0.2,2.75,2.62,0.12,0.01,552
110,"DNK","Advanced Economies","Denmark",1915,"M",25,64,5.2,82.8,33.0,11.9,3.9,0.3,0.2,3.42,2.80,0.61,0.01,626
110,"DNK","Advanced Economies","Denmark",1920,"M",25,64,4.2,83.6,35.3,11.9,4.1,0.3,0.2,3.50,2.87,0.62,0.01,680
110,"DNK","Advanced Economies","Denmark",1925,"M",25,64,3.4,79.9,35.1,16.5,6.0,0.3,0.2,3.84,2.97,0.86,0.01,745
110,"DNK","Advanced Economies","Denmark",1930,"M",25,64,2.7,76.2,34.9,20.7,8.0,0.5,0.3,4.19,3.07,1.10,0.02,802
110,"DNK","Advanced Economies","Denmark",1935,"M",25,64,2.0,72.3,34.7,24.2,10.0,1.5,1.1,4.60,3.17,1.38,0.05,892
110,"DNK","Advanced Economies","Denmark",1940,"M",25,64,1.4,68.8,34.6,27.4,12.0,2.5,1.7,4.97,3.26,1.63,0.08,964
110,"DNK","Advanced Economies","Denmark",1945,"M",25,64,0.6,65.5,34.5,30.6,14.4,3.4,2.5,5.37,3.36,1.89,0.12,993
110,"DNK","Advanced Economies","Denmark",1950,"M",25,64,1.7,60.5,36.5,33.6,15.1,4.1,4.1,5.70,3.45,2.09,0.16,1065
110,"DNK","Advanced Economies","Denmark",1955,"M",25,64,2.0,76.6,47.1,14.5,6.8,6.9,6.8,4.87,3.33,1.27,0.28,1094
110,"DNK","Advanced Economies","Denmark",1960,"M",25,64,1.8,69.6,42.4,20.6,10.3,8.1,8.0,5.40,3.39,1.70,0.32,1108
110,"DNK","Advanced Economies","Denmark",1965,"M",25,64,1.6,62.7,40.6,26.3,13.6,9.4,9.3,5.99,3.50,2.12,0.38,1131
110,"DNK","Advanced Economies","Denmark",1970,"M",25,64,1.5,51.8,35.3,34.8,18.4,11.9,11.7,6.85,3.61,2.77,0.47,1187
110,"DNK","Advanced Economies","Denmark",1975,"M",25,64,1.8,41.1,28.5,42.4,24.2,14.8,14.6,7.72,3.68,3.45,0.59,1246
110,"DNK","Advanced Economies","Denmark",1980,"M",25,64,2.0,31.1,21.9,50.0,29.8,16.9,16.7,8.77,4.17,3.93,0.67,1278
110,"DNK","Advanced Economies","Denmark",1985,"M",25,64,2.9,24.0,17.2,52.9,32.7,20.2,20.0,9.61,4.57,4.24,0.80,1310
110,"DNK","Advanced Economies","Denmark",1990,"M",25,64,0.1,15.3,11.1,63.0,40.1,21.5,14.8,10.72,5.19,4.81,0.73,1362
110,"DNK","Advanced Economies","Denmark",1995,"M",25,64,0.1,9.6,7.2,67.1,43.9,23.1,15.7,11.45,5.60,5.07,0.78,1429
110,"DNK","Advanced Economies","Denmark",2000,"M",25,64,1.0,4.7,3.5,70.9,47.2,23.4,16.0,11.80,5.77,5.24,0.79,1489
110,"DNK","Advanced Economies","Denmark",2005,"M",25,64,1.8,2.0,1.5,68.6,46.6,27.5,18.8,12.18,5.93,5.32,0.93,1514
110,"DNK","Advanced Economies","Denmark",2010,"M",25,64,2.8,0.9,0.7,66.4,45.6,29.9,20.5,12.37,6.10,5.27,1.01,1481
111,"FIN","Advanced Economies","Finland",1870,"M",25,64,97.2,2.8,1.6,0.3,0.1,0.1,0.0,0.14,0.11,0.03,0.00,368
111,"FIN","Advanced Economies","Finland",1875,"M",25,64,96.6,3.3,1.8,0.3,0.1,0.2,0.0,0.15,0.12,0.03,0.00,408
111,"FIN","Advanced Economies","Finland",1880,"M",25,64,95.9,4.1,2.0,0.3,0.0,0.2,0.0,0.17,0.14,0.03,0.00,431
111,"FIN","Advanced Economies","Finland",1885,"M",25,64,95.1,4.9,2.3,0.3,0.0,0.2,0.0,0.20,0.16,0.03,0.00,455
111,"FIN","Advanced Economies","Finland",1890,"M",25,64,93.8,5.9,2.6,0.4,0.1,0.2,0.0,0.24,0.20,0.04,0.00,488
111,"FIN","Advanced Economies","Finland",1895,"M",25,64,92.2,7.3,3.0,0.5,0.1,0.3,0.1,0.29,0.24,0.05,0.01,509
111,"FIN","Advanced Economies","Finland",1900,"M",25,64,74.6,24.3,9.6,0.7,0.2,0.5,0.2,0.82,0.73,0.08,0.01,556
111,"FIN","Advanced Economies","Finland",1905,"M",25,64,60.1,38.4,14.9,1.0,0.3,0.8,0.3,1.27,1.13,0.11,0.02,571
111,"FIN","Advanced Economies","Finland",1910,"M",25,64,45.3,52.6,20.2,1.2,0.4,1.1,0.4,1.72,1.55,0.15,0.03,651
111,"FIN","Advanced Economies","Finland",1915,"M",25,64,35.1,62.0,25.0,1.5,0.5,1.4,0.6,2.10,1.86,0.20,0.04,670
111,"FIN","Advanced Economies","Finland",1920,"M",25,64,24.5,71.9,30.5,1.8,0.6,1.8,0.8,2.49,2.19,0.24,0.05,828
111,"FIN","Advanced Economies","Finland",1925,"M",25,64,15.3,80.4,35.5,2.2,0.7,2.1,1.1,2.84,2.49,0.28,0.06,727
111,"FIN","Advanced Economies","Finland",1930,"M",25,64,7.9,87.2,40.2,2.5,0.8,2.4,1.3,3.14,2.74,0.32,0.07,721
111,"FIN","Advanced Economies","Finland",1935,"M",25,64,2.1,92.2,44.5,2.9,0.9,2.7,1.6,3.42,2.96,0.37,0.09,801
111,"FIN","Advanced Economies","Finland",1940,"M",25,64,1.9,91.9,46.6,3.2,1.0,3.0,1.9,3.52,3.02,0.41,0.10,864
111,"FIN","Advanced Economies","Finland",1945,"M",25,64,1.6,91.5,48.4,3.5,1.1,3.4,2.2,3.64,3.07,0.46,0.11,852
111,"FIN","Advanced Economies","Finland",1950,"M",25,64,1.4,91.1,55.2,3.7,1.1,3.8,2.7,3.85,3.23,0.50,0.13,881
111,"FIN","Advanced Economies","Finland",1955,"M",25,64,1.2,89.0,55.1,4.2,1.3,5.4,3.8,4.09,3.26,0.65,0.18,938
111,"FIN","Advanced Economies","Finland",1960,"M",25,64,1.0,87.9,54.3,4.6,1.4,6.7,4.7,4.30,3.29,0.78,0.23,983
111,"FIN","Advanced Economies","Finland",1965,"M",25,64,1.2,78.4,51.6,13.6,4.3,6.8,4.7,4.91,3.42,1.26,0.23,1014
111,"FIN","Advanced Economies","Finland",1970,"M",25,64,1.2,67.3,46.8,24.1,7.7,7.5,5.0,5.67,3.55,1.87,0.25,1042
111,"FIN","Advanced Economies","Finland",1975,"M",25,64,1.4,59.4,42.3,26.7,18.1,12.4,8.2,6.80,3.60,2.79,0.41,1144
111,"FIN","Advanced Economies","Finland",1980,"M",25,64,1.2,48.4,35.2,35.6,29.1,14.8,9.5,8.02,4.02,3.52,0.49,1218
111,"FIN","Advanced Economies","Finland",1985,"M",25,64,0.9,47.3,34.8,34.5,21.6,17.3,10.8,8.10,4.32,3.22,0.56,1301
111,"FIN","Advanced Economies","Finland",1990,"M",25,64,0.1,41.4,31.0,39.6,23.5,18.9,11.5,8.72,4.64,3.47,0.61,1359
111,"FIN","Advanced Economies","Finland",1995,"M",25,64,0.2,35.5,27.4,42.0,25.4,22.3,13.2,9.37,4.92,3.74,0.71,1400
111,"FIN","Advanced Economies","Finland",2000,"M",25,64,0.2,30.1,23.4,41.9,26.2,27.9,15.7,10.05,5.14,4.04,0.87,1414
111,"FIN","Advanced Economies","Finland",2005,"M",25,64,0.2,25.3,19.9,44.6,29.4,29.9,16.2,10.55,5.37,4.27,0.92,1440
111,"FIN","Advanced Economies","Finland",2010,"M",25,64,0.1,21.5,16.8,47.9,32.2,30.5,15.7,10.90,5.59,4.39,0.92,1456
112,"FRA","Advanced Economies","France",1870,"M",25,64,77.2,22.8,4.8,0.5,0.1,0.1,0.0,0.75,0.72,0.03,0.00,8709
112,"FRA","Advanced Economies","France",1875,"M",25,64,76.7,23.3,4.3,0.5,0.1,0.1,0.1,0.76,0.72,0.03,0.00,8809
112,"FRA","Advanced Economies","France",1880,"M",25,64,76.1,23.9,3.9,0.6,0.2,0.1,0.1,0.77,0.73,0.04,0.00,8889
112,"FRA","Advanced Economies","France",1885,"M",25,64,69.2,30.7,4.3,0.7,0.2,0.1,0.1,0.96,0.91,0.04,0.00,8940
112,"FRA","Advanced Economies","France",1890,"M",25,64,53.4,46.2,0.6,0.8,0.2,0.1,0.1,1.27,1.22,0.05,0.00,9160
112,"FRA","Advanced Economies","France",1895,"M",25,64,42.4,57.0,5.7,0.9,0.3,0.2,0.1,1.68,1.62,0.05,0.01,9143
112,"FRA","Advanced Economies","France",1900,"M",25,64,32.1,67.0,12.2,1.1,0.3,0.2,0.1,2.11,2.04,0.07,0.01,9297
