BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
107,"AUT","Advanced Economies","Austria",1905,"F",15,24,31.0,68.8,34.2,0.2,0.0,0.0,0.0,4.15,4.14,0.01,0.00,2471
107,"AUT","Advanced Economies","Austria",1910,"F",15,24,21.4,78.3,40.0,0.3,0.1,0.1,0.0,4.78,4.76,0.02,0.00,2540
107,"AUT","Advanced Economies","Austria",1915,"F",15,24,20.6,78.8,41.6,0.5,0.1,0.1,0.0,4.90,4.86,0.03,0.00,2716
107,"AUT","Advanced Economies","Austria",1920,"F",15,24,19.9,79.2,45.4,0.9,0.2,0.0,0.0,5.10,5.05,0.05,0.00,628
107,"AUT","Advanced Economies","Austria",1925,"F",15,24,16.8,82.0,48.5,1.2,0.4,0.0,0.0,5.39,5.32,0.07,0.00,627
107,"AUT","Advanced Economies","Austria",1930,"F",15,24,8.6,89.6,55.4,1.1,0.3,0.7,0.2,6.08,5.94,0.12,0.02,565
107,"AUT","Advanced Economies","Austria",1935,"F",15,24,5.7,91.9,58.4,1.7,0.6,0.6,0.2,6.36,6.20,0.14,0.02,492
107,"AUT","Advanced Economies","Austria",1940,"F",15,24,4.8,93.1,60.1,1.4,0.5,0.6,0.2,5.11,4.97,0.13,0.02,482
107,"AUT","Advanced Economies","Austria",1945,"F",15,24,3.9,93.0,60.8,2.7,0.9,0.4,0.1,3.39,3.20,0.18,0.01,482
107,"AUT","Advanced Economies","Austria",1950,"F",15,24,0.7,95.8,67.0,3.0,1.7,0.5,0.2,3.64,3.40,0.23,0.01,475
107,"AUT","Advanced Economies","Austria",1955,"F",15,24,0.6,95.0,67.5,3.9,1.2,0.5,0.2,3.68,3.42,0.24,0.01,462
107,"AUT","Advanced Economies","Austria",1960,"F",15,24,0.9,76.6,55.9,21.6,8.1,0.9,0.3,4.83,3.55,1.26,0.02,507
107,"AUT","Advanced Economies","Austria",1965,"F",15,24,1.0,73.1,55.2,24.8,13.0,1.0,0.3,5.22,3.60,1.59,0.03,511
107,"AUT","Advanced Economies","Austria",1970,"F",15,24,0.1,62.4,48.5,36.2,17.0,1.3,0.4,5.98,3.72,2.23,0.03,496
107,"AUT","Advanced Economies","Austria",1975,"F",15,24,0.1,59.2,46.6,38.8,19.6,1.9,0.7,6.29,3.75,2.49,0.05,543
107,"AUT","Advanced Economies","Austria",1980,"F",15,24,0.1,54.0,43.8,45.3,23.5,0.6,0.2,6.61,3.79,2.80,0.02,619
107,"AUT","Advanced Economies","Austria",1985,"F",15,24,1.3,48.6,40.2,45.0,26.6,5.0,1.8,7.18,3.78,3.27,0.14,635
107,"AUT","Advanced Economies","Austria",1990,"F",15,24,3.0,41.8,35.0,53.9,31.7,1.3,0.5,7.31,3.74,3.53,0.04,574
107,"AUT","Advanced Economies","Austria",1995,"F",15,24,3.7,26.6,23.5,56.6,34.0,13.1,4.8,8.82,3.79,4.67,0.36,501
107,"AUT","Advanced Economies","Austria",2000,"F",15,24,2.9,28.4,25.7,53.9,32.5,14.8,5.3,8.87,3.83,4.64,0.40,462
107,"AUT","Advanced Economies","Austria",2005,"F",15,24,0.1,32.4,29.3,64.5,42.7,3.0,1.2,8.55,3.93,4.53,0.08,477
107,"AUT","Advanced Economies","Austria",2010,"F",15,24,0.1,33.5,30.5,62.9,38.9,3.5,1.5,8.39,3.94,4.35,0.10,470
108,"BEL","Advanced Economies","Belgium",1870,"F",15,24,56.7,32.5,13.6,10.8,1.6,0.0,0.0,2.40,2.03,0.37,0.00,437
108,"BEL","Advanced Economies","Belgium",1875,"F",15,24,54.9,34.1,14.6,10.9,1.7,0.0,0.0,2.50,2.12,0.38,0.00,458
108,"BEL","Advanced Economies","Belgium",1880,"F",15,24,53.3,35.9,15.7,10.7,1.7,0.0,0.0,2.57,2.19,0.37,0.00,483
108,"BEL","Advanced Economies","Belgium",1885,"F",15,24,56.9,36.4,16.3,6.6,1.1,0.0,0.0,2.21,1.98,0.23,0.00,527
108,"BEL","Advanced Economies","Belgium",1890,"F",15,24,73.3,26.5,12.2,0.2,0.0,0.0,0.0,1.18,1.17,0.01,0.00,560
108,"BEL","Advanced Economies","Belgium",1895,"F",15,24,66.9,32.8,15.4,0.2,0.0,0.0,0.0,1.47,1.46,0.01,0.00,595
108,"BEL","Advanced Economies","Belgium",1900,"F",15,24,50.6,49.0,23.7,0.4,0.1,0.0,0.0,2.22,2.20,0.01,0.00,622
108,"BEL","Advanced Economies","Belgium",1905,"F",15,24,38.0,61.4,30.5,0.5,0.1,0.0,0.0,2.81,2.79,0.02,0.00,650
108,"BEL","Advanced Economies","Belgium",1910,"F",15,24,27.7,70.9,36.2,1.4,0.3,0.1,0.1,3.36,3.30,0.05,0.00,658
108,"BEL","Advanced Economies","Belgium",1915,"F",15,24,23.2,74.3,39.2,2.4,0.5,0.1,0.1,3.65,3.56,0.09,0.00,713
108,"BEL","Advanced Economies","Belgium",1920,"F",15,24,21.2,72.2,41.4,5.9,1.2,0.7,0.6,4.08,3.80,0.25,0.03,708
108,"BEL","Advanced Economies","Belgium",1925,"F",15,24,18.1,72.7,43.0,8.2,1.7,1.0,0.8,4.41,4.02,0.35,0.04,691
108,"BEL","Advanced Economies","Belgium",1930,"F",15,24,14.3,64.2,39.6,19.3,4.0,2.2,1.9,5.32,4.41,0.83,0.08,669
108,"BEL","Advanced Economies","Belgium",1935,"F",15,24,11.8,61.3,38.8,24.3,5.0,2.6,2.3,5.75,4.62,1.03,0.10,637
108,"BEL","Advanced Economies","Belgium",1940,"F",15,24,9.4,57.5,36.8,30.0,6.1,3.1,2.8,6.20,4.82,1.27,0.12,567
108,"BEL","Advanced Economies","Belgium",1945,"F",15,24,6.3,54.4,35.6,35.5,7.8,3.9,3.4,6.74,5.06,1.53,0.15,389
108,"BEL","Advanced Economies","Belgium",1950,"F",15,24,3.6,46.4,37.7,45.8,9.2,4.2,3.6,7.58,5.52,1.90,0.16,634
108,"BEL","Advanced Economies","Belgium",1955,"F",15,24,3.0,44.7,36.0,47.9,9.6,4.4,3.9,7.72,5.56,1.99,0.17,594
108,"BEL","Advanced Economies","Belgium",1960,"F",15,24,2.4,42.4,33.7,50.3,12.4,4.9,4.4,7.96,5.59,2.18,0.19,554
108,"BEL","Advanced Economies","Belgium",1965,"F",15,24,2.1,34.2,28.6,56.1,13.6,7.5,6.7,8.53,5.70,2.54,0.29,622
108,"BEL","Advanced Economies","Belgium",1970,"F",15,24,3.4,23.9,23.1,61.8,27.8,11.0,9.4,9.53,5.78,3.35,0.41,706
108,"BEL","Advanced Economies","Belgium",1975,"F",15,24,3.2,18.2,17.7,64.1,23.2,14.4,12.1,9.80,5.79,3.48,0.53,745
108,"BEL","Advanced Economies","Belgium",1980,"F",15,24,3.4,14.2,13.5,65.4,27.5,17.0,13.1,10.18,5.78,3.81,0.60,777
108,"BEL","Advanced Economies","Belgium",1985,"F",15,24,2.8,9.6,8.7,67.3,32.2,20.3,14.5,10.70,5.80,4.20,0.70,742
108,"BEL","Advanced Economies","Belgium",1990,"F",15,24,2.0,7.8,7.3,66.9,36.4,23.2,15.4,11.12,5.86,4.49,0.77,682
108,"BEL","Advanced Economies","Belgium",1995,"F",15,24,1.3,8.4,6.9,64.7,38.4,25.5,15.7,11.33,5.88,4.63,0.83,635
108,"BEL","Advanced Economies","Belgium",2000,"F",15,24,0.6,4.7,3.4,77.8,45.3,16.9,9.7,11.16,5.92,4.70,0.53,611
108,"BEL","Advanced Economies","Belgium",2005,"F",15,24,5.1,4.9,4.3,76.9,42.8,13.1,7.5,10.46,5.68,4.37,0.41,607
108,"BEL","Advanced Economies","Belgium",2010,"F",15,24,2.7,8.8,7.3,74.5,41.5,14.0,8.0,10.28,5.80,4.04,0.44,611
50,"CAN","Advanced Economies","Canada",1870,"F",15,24,36.1,63.1,23.6,0.8,0.1,0.0,0.0,2.68,2.65,0.03,0.00,385
50,"CAN","Advanced Economies","Canada",1875,"F",15,24,32.9,66.0,26.0,1.1,0.1,0.0,0.0,2.86,2.82,0.04,0.00,431
50,"CAN","Advanced Economies","Canada",1880,"F",15,24,29.8,68.8,28.4,1.4,0.1,0.0,0.0,3.05,3.00,0.05,0.00,464
50,"CAN","Advanced Economies","Canada",1885,"F",15,24,26.9,71.2,35.8,1.7,0.2,0.2,0.1,3.40,3.32,0.07,0.01,491
50,"CAN","Advanced Economies","Canada",1890,"F",15,24,24.1,73.3,37.3,2.2,0.3,0.3,0.1,3.57,3.47,0.09,0.01,499
50,"CAN","Advanced Economies","Canada",1895,"F",15,24,24.5,72.1,37.1,2.9,0.5,0.4,0.1,3.62,3.48,0.13,0.01,527
50,"CAN","Advanced Economies","Canada",1900,"F",15,24,15.8,66.3,34.5,15.4,2.8,2.7,0.8,4.88,4.11,0.71,0.07,530
50,"CAN","Advanced Economies","Canada",1905,"F",15,24,16.9,63.0,33.2,17.1,3.6,2.9,0.9,4.96,4.09,0.80,0.08,589
50,"CAN","Advanced Economies","Canada",1910,"F",15,24,20.9,46.6,24.8,30.3,7.4,2.2,0.7,5.42,4.09,1.27,0.06,653
50,"CAN","Advanced Economies","Canada",1915,"F",15,24,20.4,45.5,24.6,31.6,8.9,2.5,0.8,5.58,4.15,1.36,0.06,726
50,"CAN","Advanced Economies","Canada",1920,"F",15,24,16.6,50.4,27.6,30.1,9.6,3.0,0.9,5.77,4.33,1.37,0.08,761
50,"CAN","Advanced Economies","Canada",1925,"F",15,24,16.7,49.3,27.4,30.4,10.1,3.6,1.1,5.87,4.34,1.43,0.09,822
50,"CAN","Advanced Economies","Canada",1930,"F",15,24,9.0,47.4,26.7,38.8,12.8,4.7,1.4,6.79,4.84,1.83,0.12,962
50,"CAN","Advanced Economies","Canada",1935,"F",15,24,4.3,42.0,23.8,48.8,16.3,4.9,1.5,7.57,5.20,2.25,0.13,992
50,"CAN","Advanced Economies","Canada",1940,"F",15,24,2.7,39.5,23.2,53.2,17.8,4.7,1.4,7.88,5.35,2.41,0.12,1069
50,"CAN","Advanced Economies","Canada",1945,"F",15,24,1.6,38.0,23.5,51.5,17.5,8.9,2.8,8.31,5.47,2.60,0.23,1070
50,"CAN","Advanced Economies","Canada",1950,"F",15,24,0.7,36.9,23.7,55.3,19.2,7.2,2.9,8.43,5.56,2.67,0.20,1092
50,"CAN","Advanced Economies","Canada",1955,"F",15,24,0.5,34.9,22.6,55.0,19.0,9.5,3.8,8.66,5.60,2.79,0.27,1124
50,"CAN","Advanced Economies","Canada",1960,"F",15,24,0.2,29.6,19.5,57.2,20.1,13.0,5.1,9.15,5.69,3.10,0.36,1283
50,"CAN","Advanced Economies","Canada",1965,"F",15,24,0.2,24.0,15.9,58.5,15.1,17.2,6.5,9.46,5.74,3.24,0.47,1569
50,"CAN","Advanced Economies","Canada",1970,"F",15,24,0.1,13.3,7.1,62.5,14.4,24.1,9.4,10.23,5.81,3.75,0.67,2005
50,"CAN","Advanced Economies","Canada",1975,"F",15,24,0.4,5.9,3.3,66.1,18.0,27.6,10.9,10.85,5.90,4.18,0.77,2239
50,"CAN","Advanced Economies","Canada",1980,"F",15,24,0.3,4.4,2.7,69.3,19.6,26.0,9.1,10.87,5.93,4.23,0.70,2385
50,"CAN","Advanced Economies","Canada",1985,"F",15,24,0.2,3.8,2.4,80.1,26.5,15.9,3.6,10.49,5.95,4.15,0.39,2206
50,"CAN","Advanced Economies","Canada",1990,"F",15,24,0.2,3.0,1.9,76.9,27.1,19.9,4.7,10.76,5.96,4.31,0.49,1986
50,"CAN","Advanced Economies","Canada",1995,"F",15,24,0.2,3.1,1.9,68.9,28.1,27.8,6.3,11.21,5.95,4.58,0.68,1949
50,"CAN","Advanced Economies","Canada",2000,"F",15,24,0.1,2.0,1.3,74.1,27.3,23.8,6.8,11.05,5.97,4.47,0.61,2012
50,"CAN","Advanced Economies","Canada",2005,"F",15,24,1.1,0.1,0.1,75.5,39.1,23.2,7.2,11.38,5.93,4.83,0.61,2119
50,"CAN","Advanced Economies","Canada",2010,"F",15,24,1.0,2.1,1.7,71.6,40.0,25.2,7.8,11.45,5.93,4.86,0.66,2194
110,"DNK","Advanced Economies","Denmark",1870,"F",15,24,13.8,82.2,34.3,4.0,0.6,0.0,0.0,2.67,2.49,0.18,0.00,156
110,"DNK","Advanced Economies","Denmark",1875,"F",15,24,12.7,83.2,35.5,4.1,0.7,0.0,0.0,2.72,2.54,0.19,0.00,174
110,"DNK","Advanced Economies","Denmark",1880,"F",15,24,11.4,84.2,36.7,4.4,0.8,0.0,0.0,2.80,2.60,0.20,0.00,175
110,"DNK","Advanced Economies","Denmark",1885,"F",15,24,8.9,85.4,38.2,5.6,1.0,0.0,0.0,2.96,2.70,0.26,0.00,191
110,"DNK","Advanced Economies","Denmark",1890,"F",15,24,6.4,86.7,39.7,6.9,1.3,0.0,0.0,3.12,2.81,0.32,0.00,187
110,"DNK","Advanced Economies","Denmark",1895,"F",15,24,5.4,87.3,41.0,7.3,1.5,0.0,0.0,3.20,2.86,0.34,0.00,213
110,"DNK","Advanced Economies","Denmark",1900,"F",15,24,5.1,87.9,42.5,7.0,1.5,0.0,0.0,3.21,2.89,0.33,0.00,224
110,"DNK","Advanced Economies","Denmark",1905,"F",15,24,4.6,88.5,43.9,6.9,1.6,0.0,0.0,3.25,2.92,0.32,0.00,245
110,"DNK","Advanced Economies","Denmark",1910,"F",15,24,4.0,81.9,41.9,14.1,3.4,0.1,0.0,3.71,3.04,0.67,0.00,246
110,"DNK","Advanced Economies","Denmark",1915,"F",15,24,3.6,81.5,43.0,14.8,3.8,0.1,0.0,3.80,3.09,0.71,0.00,279
110,"DNK","Advanced Economies","Denmark",1920,"F",15,24,3.2,81.0,46.4,15.7,4.2,0.1,0.0,3.95,3.18,0.76,0.00,304
110,"DNK","Advanced Economies","Denmark",1925,"F",15,24,2.8,80.2,47.5,16.8,4.8,0.2,0.0,4.07,3.23,0.83,0.00,317
110,"DNK","Advanced Economies","Denmark",1930,"F",15,24,1.9,77.8,48.0,18.2,5.5,2.1,0.1,4.41,3.33,1.04,0.04,326
110,"DNK","Advanced Economies","Denmark",1935,"F",15,24,1.7,76.6,48.5,19.5,6.1,2.2,0.1,4.53,3.37,1.12,0.05,324
110,"DNK","Advanced Economies","Denmark",1940,"F",15,24,1.5,76.0,48.8,20.3,6.7,2.3,0.1,4.62,3.40,1.17,0.05,325
110,"DNK","Advanced Economies","Denmark",1945,"F",15,24,10.3,59.2,38.7,28.2,9.6,2.6,0.1,4.84,3.19,1.59,0.05,322
110,"DNK","Advanced Economies","Denmark",1950,"F",15,24,9.4,51.2,35.9,36.8,8.6,2.6,0.0,5.29,3.32,1.91,0.05,291
110,"DNK","Advanced Economies","Denmark",1955,"F",15,24,9.5,45.4,32.3,41.8,11.6,3.3,0.0,5.68,3.36,2.25,0.07,296
110,"DNK","Advanced Economies","Denmark",1960,"F",15,24,8.9,40.2,29.1,47.0,11.3,3.9,0.0,5.99,3.42,2.49,0.08,336
110,"DNK","Advanced Economies","Denmark",1965,"F",15,24,7.1,11.1,8.1,76.3,16.2,5.6,0.0,7.70,3.66,3.93,0.11,387
110,"DNK","Advanced Economies","Denmark",1970,"F",15,24,1.1,5.6,4.2,82.9,24.0,10.4,0.1,9.86,5.34,4.31,0.21,383
110,"DNK","Advanced Economies","Denmark",1975,"F",15,24,2.4,0.7,0.5,84.2,22.1,12.8,0.1,11.04,6.83,3.95,0.26,363
110,"DNK","Advanced Economies","Denmark",1980,"F",15,24,3.4,0.0,0.0,82.6,25.1,14.0,0.1,11.11,6.76,4.07,0.28,374
110,"DNK","Advanced Economies","Denmark",1985,"F",15,24,1.1,0.0,0.0,84.1,27.3,14.8,0.1,11.45,6.92,4.23,0.30,385
110,"DNK","Advanced Economies","Denmark",1990,"F",15,24,0.1,0.0,0.0,96.6,40.0,3.2,1.3,10.89,6.51,4.29,0.09,373
110,"DNK","Advanced Economies","Denmark",1995,"F",15,24,0.2,0.0,0.0,95.0,40.1,4.8,1.9,10.47,5.99,4.34,0.14,342
110,"DNK","Advanced Economies","Denmark",2000,"F",15,24,3.6,0.0,0.0,74.4,25.5,22.0,8.7,10.72,5.79,4.32,0.61,302
110,"DNK","Advanced Economies","Denmark",2005,"F",15,24,5.1,0.0,0.0,74.1,21.0,20.8,8.2,10.38,5.70,4.10,0.58,293
110,"DNK","Advanced Economies","Denmark",2010,"F",15,24,1.4,0.0,0.0,94.7,35.6,3.9,1.6,10.17,5.92,4.14,0.11,328
111,"FIN","Advanced Economies","Finland",1870,"F",15,24,94.1,5.9,2.5,0.0,0.0,0.0,0.0,0.17,0.17,0.00,0.00,168
111,"FIN","Advanced Economies","Finland",1875,"F",15,24,92.8,7.1,3.0,0.0,0.0,0.0,0.0,0.21,0.21,0.00,0.00,180
111,"FIN","Advanced Economies","Finland",1880,"F",15,24,91.4,8.6,3.7,0.1,0.0,0.0,0.0,0.25,0.25,0.00,0.00,183
111,"FIN","Advanced Economies","Finland",1885,"F",15,24,88.8,11.2,5.0,0.1,0.0,0.0,0.0,0.33,0.33,0.01,0.00,190
111,"FIN","Advanced Economies","Finland",1890,"F",15,24,82.9,17.0,7.8,0.1,0.0,0.0,0.0,0.51,0.50,0.01,0.00,201
111,"FIN","Advanced Economies","Finland",1895,"F",15,24,77.7,22.1,10.4,0.2,0.0,0.0,0.0,0.67,0.66,0.01,0.00,218
111,"FIN","Advanced Economies","Finland",1900,"F",15,24,40.1,58.0,28.0,1.6,0.1,0.3,0.0,1.90,1.80,0.10,0.01,248
111,"FIN","Advanced Economies","Finland",1905,"F",15,24,35.2,62.6,31.1,1.9,0.2,0.3,0.1,2.08,1.96,0.11,0.01,248
111,"FIN","Advanced Economies","Finland",1910,"F",15,24,52.2,46.6,23.8,0.6,0.1,0.8,0.1,1.58,1.47,0.10,0.02,275
111,"FIN","Advanced Economies","Finland",1915,"F",15,24,44.5,54.2,28.6,0.7,0.1,0.9,0.1,1.84,1.72,0.10,0.02,282
111,"FIN","Advanced Economies","Finland",1920,"F",15,24,38.8,59.5,34.1,0.9,0.1,0.8,0.1,2.06,1.94,0.10,0.02,347
111,"FIN","Advanced Economies","Finland",1925,"F",15,24,33.6,64.6,38.2,0.8,0.1,1.0,0.2,2.27,2.13,0.11,0.02,309
111,"FIN","Advanced Economies","Finland",1930,"F",15,24,21.5,75.0,46.2,2.4,0.2,1.1,0.2,2.78,2.56,0.19,0.02,312
111,"FIN","Advanced Economies","Finland",1935,"F",15,24,13.0,80.4,50.9,5.5,0.5,1.1,0.2,3.24,2.89,0.33,0.02,323
111,"FIN","Advanced Economies","Finland",1940,"F",15,24,10.1,84.4,54.2,4.4,0.4,1.1,0.2,3.30,2.99,0.28,0.03,325
111,"FIN","Advanced Economies","Finland",1945,"F",15,24,8.1,86.8,56.8,2.9,0.3,2.2,0.4,3.43,3.08,0.30,0.05,314
111,"FIN","Advanced Economies","Finland",1950,"F",15,24,5.0,82.7,57.8,9.2,0.9,3.0,0.7,4.02,3.30,0.65,0.07,314
111,"FIN","Advanced Economies","Finland",1955,"F",15,24,1.6,81.8,57.9,12.9,1.1,3.7,0.8,4.41,3.46,0.86,0.09,312
111,"FIN","Advanced Economies","Finland",1960,"F",15,24,0.1,78.3,56.7,16.3,2.3,5.3,1.2,4.86,3.56,1.17,0.13,332
111,"FIN","Advanced Economies","Finland",1965,"F",15,24,0.7,69.0,52.6,25.4,5.3,4.9,1.0,5.38,3.64,1.62,0.12,409
111,"FIN","Advanced Economies","Finland",1970,"F",15,24,0.3,58.7,45.6,32.3,6.3,8.7,2.1,6.95,4.63,2.11,0.21,426
111,"FIN","Advanced Economies","Finland",1975,"F",15,24,1.4,50.2,39.9,40.1,24.3,8.3,2.0,8.24,5.61,2.43,0.21,400
111,"FIN","Advanced Economies","Finland",1980,"F",15,24,1.2,51.3,41.9,39.5,28.5,8.0,1.9,8.37,5.65,2.52,0.20,374
111,"FIN","Advanced Economies","Finland",1985,"F",15,24,0.5,46.9,39.0,50.7,33.9,1.9,0.5,8.44,5.73,2.65,0.05,357
111,"FIN","Advanced Economies","Finland",1990,"F",15,24,0.1,49.0,41.5,48.5,33.2,2.4,0.6,8.43,5.77,2.60,0.06,319
111,"FIN","Advanced Economies","Finland",1995,"F",15,24,0.3,51.0,44.9,25.7,16.1,23.0,5.6,9.01,5.80,2.64,0.57,309
111,"FIN","Advanced Economies","Finland",2000,"F",15,24,0.3,49.1,43.9,44.7,31.2,5.9,1.5,8.61,5.83,2.63,0.15,323
111,"FIN","Advanced Economies","Finland",2005,"F",15,24,0.2,46.5,42.3,49.9,36.5,3.4,0.9,8.74,5.86,2.79,0.09,320
111,"FIN","Advanced Economies","Finland",2010,"F",15,24,0.6,48.8,44.7,46.4,33.4,4.1,1.0,8.58,5.84,2.64,0.10,322
112,"FRA","Advanced Economies","France",1870,"F",15,24,73.3,26.7,4.2,0.0,0.0,0.0,0.0,0.78,0.77,0.00,0.00,3182
112,"FRA","Advanced Economies","France",1875,"F",15,24,67.6,32.4,5.5,0.0,0.0,0.0,0.0,0.95,0.95,0.00,0.00,3247
112,"FRA","Advanced Economies","France",1880,"F",15,24,43.4,56.6,10.2,0.0,0.0,0.0,0.0,1.68,1.67,0.00,0.00,3362
112,"FRA","Advanced Economies","France",1885,"F",15,24,4.0,91.4,17.5,4.6,0.9,0.0,0.0,3.17,2.95,0.21,0.00,3453
112,"FRA","Advanced Economies","France",1890,"F",15,24,0.1,99.9,20.8,0.1,0.0,0.0,0.0,3.03,3.02,0.01,0.00,3365
112,"FRA","Advanced Economies","France",1895,"F",15,24,0.1,99.8,22.2,0.1,0.0,0.1,0.0,3.07,3.06,0.01,0.00,3401
112,"FRA","Advanced Economies","France",1900,"F",15,24,0.1,99.7,23.8,0.2,0.1,0.1,0.0,3.12,3.10,0.02,0.00,3263
112,"FRA","Advanced Economies","France",1905,"F",15,24,0.1,96.9,24.8,2.9,0.6,0.1,0.0,3.33,3.19,0.14,0.00,3384
112,"FRA","Advanced Economies","France",1910,"F",15,24,0.2,96.8,26.5,3.2,0.7,0.1,0.0,3.41,3.25,0.16,0.00,3166
